,Target,QID Combination,DiSCO Score
4023,AGEP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0001
4024,AGEP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
4025,AGEP,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0001
4026,AGEP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
4027,AGEP,"('HOUSING_TYPE', 'PWGTP', 'RAC1P', 'SEX')",0.0004
4028,AGEP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
4029,AGEP,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0052
4030,AGEP,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0041
4031,AGEP,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0007
4032,AGEP,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0039
4033,AGEP,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0021
4034,AGEP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0011
4035,AGEP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0022
4036,AGEP,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0015
4037,AGEP,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0078
4038,AGEP,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0003
4039,AGEP,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0055
4040,AGEP,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0001
4041,AGEP,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0014
4042,AGEP,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0007
4043,AGEP,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0019
4044,AGEP,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0001
4045,AGEP,"('POVPIP', 'PWGTP', 'RAC1P', 'SEX')",0.0028
4046,AGEP,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0001
4047,AGEP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0007
4048,AGEP,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0004
4049,AGEP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0003
4050,AGEP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0006
4051,AGEP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0025
4052,AGEP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0051
4053,AGEP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
4054,AGEP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0019
4055,AGEP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0003
4056,AGEP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0184
4057,AGEP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
4058,AGEP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0029
4059,AGEP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0008
4060,AGEP,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.008
4061,AGEP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0006
4062,AGEP,"('DPHY', 'PWGTP', 'RAC1P', 'SEX')",0.0091
4063,AGEP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0004
4064,AGEP,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0015
4065,AGEP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0006
4066,AGEP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.0033
4067,AGEP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0031
4068,AGEP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0043
4069,AGEP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0014
4070,AGEP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0108
4071,AGEP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0008
4072,AGEP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.011
4073,AGEP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.001
4074,AGEP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0031
4075,AGEP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.0013
4076,AGEP,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.005
4077,AGEP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0008
4078,AGEP,"('PINCP', 'PWGTP', 'RAC1P', 'SEX')",0.0035
4079,AGEP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0005
4080,AGEP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0003
4081,AGEP,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.001
4082,AGEP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.001
4083,AGEP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.001
4084,AGEP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
4085,AGEP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0048
4086,AGEP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0002
4087,AGEP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0094
4088,AGEP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
4089,AGEP,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0008
4090,AGEP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0002
4091,AGEP,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0015
4092,AGEP,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0002
4093,AGEP,"('MSP', 'PWGTP', 'RAC1P', 'SEX')",0.0012
4094,AGEP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0
4095,AGEP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0003
4096,AGEP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0022
4097,AGEP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0068
4098,AGEP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
4099,AGEP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0018
4100,AGEP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0003
4101,AGEP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0199
4102,AGEP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0004
4103,AGEP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0027
4104,AGEP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0012
4105,AGEP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.0083
4106,AGEP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0001
4107,AGEP,"('DREM', 'PWGTP', 'RAC1P', 'SEX')",0.0078
4108,AGEP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0002
4109,AGEP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0016
4110,AGEP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0021
4111,AGEP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0018
4112,AGEP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0058
4113,AGEP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
4114,AGEP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0069
4115,AGEP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0002
4116,AGEP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0011
4117,AGEP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
4118,AGEP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0021
4119,AGEP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
4120,AGEP,"('INDP_CAT', 'PWGTP', 'RAC1P', 'SEX')",0.002
4121,AGEP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0006
4122,AGEP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0018
4123,AGEP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.001
4124,AGEP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0077
4125,AGEP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0
4126,AGEP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0052
4127,AGEP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
4128,AGEP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0012
4129,AGEP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0003
4130,AGEP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0012
4131,AGEP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0002
4132,AGEP,"('NPF', 'PWGTP', 'RAC1P', 'SEX')",0.0014
4133,AGEP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0003
4134,AGEP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0025
4135,AGEP,"('INDP', 'PUMA', 'RAC1P', 'SEX')",0.0102
4136,AGEP,"('DEAR', 'PUMA', 'RAC1P', 'SEX')",0.0002
4137,AGEP,"('EDU', 'PUMA', 'RAC1P', 'SEX')",0.0054
4138,AGEP,"('OWN_RENT', 'PUMA', 'RAC1P', 'SEX')",0.0002
4139,AGEP,"('NOC', 'PUMA', 'RAC1P', 'SEX')",0.0017
4140,AGEP,"('HISP', 'PUMA', 'RAC1P', 'SEX')",0.0006
4141,AGEP,"('PUMA', 'RAC1P', 'SEX', 'WGTP')",0.0024
4142,AGEP,"('DEYE', 'PUMA', 'RAC1P', 'SEX')",0.0003
4143,AGEP,"('PUMA', 'PWGTP', 'RAC1P', 'SEX')",0.003
4144,AGEP,"('DVET', 'PUMA', 'RAC1P', 'SEX')",0.0003
4145,AGEP,"('INDP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0077
4146,AGEP,"('DEAR', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0004
4147,AGEP,"('EDU', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.009
4148,AGEP,"('OWN_RENT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
4149,AGEP,"('NOC', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0012
4150,AGEP,"('HISP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0006
4151,AGEP,"('PINCP_DECILE', 'RAC1P', 'SEX', 'WGTP')",0.0029
4152,AGEP,"('DEYE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0005
4153,AGEP,"('PINCP_DECILE', 'PWGTP', 'RAC1P', 'SEX')",0.0021
4154,AGEP,"('DVET', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
4155,AGEP,"('DEAR', 'INDP', 'RAC1P', 'SEX')",0.0018
4156,AGEP,"('EDU', 'INDP', 'RAC1P', 'SEX')",0.0139
4157,AGEP,"('INDP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0036
4158,AGEP,"('INDP', 'NOC', 'RAC1P', 'SEX')",0.0067
4159,AGEP,"('HISP', 'INDP', 'RAC1P', 'SEX')",0.0021
4160,AGEP,"('INDP', 'RAC1P', 'SEX', 'WGTP')",0.0097
4161,AGEP,"('DEYE', 'INDP', 'RAC1P', 'SEX')",0.0013
4162,AGEP,"('INDP', 'PWGTP', 'RAC1P', 'SEX')",0.0098
4163,AGEP,"('DVET', 'INDP', 'RAC1P', 'SEX')",0.0015
4164,AGEP,"('DEAR', 'EDU', 'RAC1P', 'SEX')",0.0011
4165,AGEP,"('DEAR', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
4166,AGEP,"('DEAR', 'NOC', 'RAC1P', 'SEX')",0.0001
4167,AGEP,"('DEAR', 'HISP', 'RAC1P', 'SEX')",0.0
4168,AGEP,"('DEAR', 'RAC1P', 'SEX', 'WGTP')",0.0003
4169,AGEP,"('DEAR', 'DEYE', 'RAC1P', 'SEX')",0.0001
4170,AGEP,"('DEAR', 'PWGTP', 'RAC1P', 'SEX')",0.0004
4171,AGEP,"('DEAR', 'DVET', 'RAC1P', 'SEX')",0.0001
4172,AGEP,"('EDU', 'OWN_RENT', 'RAC1P', 'SEX')",0.0022
4173,AGEP,"('EDU', 'NOC', 'RAC1P', 'SEX')",0.007
4174,AGEP,"('EDU', 'HISP', 'RAC1P', 'SEX')",0.0018
4175,AGEP,"('EDU', 'RAC1P', 'SEX', 'WGTP')",0.0063
4176,AGEP,"('DEYE', 'EDU', 'RAC1P', 'SEX')",0.001
4177,AGEP,"('EDU', 'PWGTP', 'RAC1P', 'SEX')",0.0065
4178,AGEP,"('DVET', 'EDU', 'RAC1P', 'SEX')",0.0013
4179,AGEP,"('NOC', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
4180,AGEP,"('HISP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4181,AGEP,"('OWN_RENT', 'RAC1P', 'SEX', 'WGTP')",0.0001
4182,AGEP,"('DEYE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4183,AGEP,"('OWN_RENT', 'PWGTP', 'RAC1P', 'SEX')",0.0006
4184,AGEP,"('DVET', 'OWN_RENT', 'RAC1P', 'SEX')",0.0
4185,AGEP,"('HISP', 'NOC', 'RAC1P', 'SEX')",0.0004
4186,AGEP,"('NOC', 'RAC1P', 'SEX', 'WGTP')",0.0021
4187,AGEP,"('DEYE', 'NOC', 'RAC1P', 'SEX')",0.0002
4188,AGEP,"('NOC', 'PWGTP', 'RAC1P', 'SEX')",0.0025
4189,AGEP,"('DVET', 'NOC', 'RAC1P', 'SEX')",0.0001
4190,AGEP,"('HISP', 'RAC1P', 'SEX', 'WGTP')",0.0005
4191,AGEP,"('DEYE', 'HISP', 'RAC1P', 'SEX')",0.0
4192,AGEP,"('HISP', 'PWGTP', 'RAC1P', 'SEX')",0.0007
4193,AGEP,"('DVET', 'HISP', 'RAC1P', 'SEX')",0.0
4194,AGEP,"('DEYE', 'RAC1P', 'SEX', 'WGTP')",0.0001
4195,AGEP,"('PWGTP', 'RAC1P', 'SEX', 'WGTP')",0.002
4196,AGEP,"('DVET', 'RAC1P', 'SEX', 'WGTP')",0.0003
4197,AGEP,"('DEYE', 'PWGTP', 'RAC1P', 'SEX')",0.0003
4198,AGEP,"('DEYE', 'DVET', 'RAC1P', 'SEX')",0.0001
4199,AGEP,"('DVET', 'PWGTP', 'RAC1P', 'SEX')",0.0004
4200,PWGTP,"('DENSITY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
4201,PWGTP,"('DENSITY', 'POVPIP', 'RAC1P', 'SEX')",0.0007
4202,PWGTP,"('DENSITY', 'DPHY', 'RAC1P', 'SEX')",0.0001
4203,PWGTP,"('DENSITY', 'PINCP', 'RAC1P', 'SEX')",0.0013
4204,PWGTP,"('DENSITY', 'MSP', 'RAC1P', 'SEX')",0.0004
4205,PWGTP,"('DENSITY', 'DREM', 'RAC1P', 'SEX')",0.0001
4206,PWGTP,"('DENSITY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0007
4207,PWGTP,"('DENSITY', 'NPF', 'RAC1P', 'SEX')",0.0004
4208,PWGTP,"('DENSITY', 'PUMA', 'RAC1P', 'SEX')",0.0005
4209,PWGTP,"('DENSITY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0011
4210,PWGTP,"('DENSITY', 'INDP', 'RAC1P', 'SEX')",0.0058
4211,PWGTP,"('DEAR', 'DENSITY', 'RAC1P', 'SEX')",0.0001
4212,PWGTP,"('DENSITY', 'EDU', 'RAC1P', 'SEX')",0.0008
4213,PWGTP,"('DENSITY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4214,PWGTP,"('DENSITY', 'NOC', 'RAC1P', 'SEX')",0.0005
4215,PWGTP,"('DENSITY', 'HISP', 'RAC1P', 'SEX')",0.0004
4216,PWGTP,"('DENSITY', 'RAC1P', 'SEX', 'WGTP')",0.0022
4217,PWGTP,"('DENSITY', 'DEYE', 'RAC1P', 'SEX')",0.0
4218,PWGTP,"('AGEP', 'DENSITY', 'RAC1P', 'SEX')",0.0011
4219,PWGTP,"('DENSITY', 'DVET', 'RAC1P', 'SEX')",0.0
4220,PWGTP,"('HOUSING_TYPE', 'POVPIP', 'RAC1P', 'SEX')",0.0001
4221,PWGTP,"('DPHY', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
4222,PWGTP,"('HOUSING_TYPE', 'PINCP', 'RAC1P', 'SEX')",0.0004
4223,PWGTP,"('HOUSING_TYPE', 'MSP', 'RAC1P', 'SEX')",0.0001
4224,PWGTP,"('DREM', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
4225,PWGTP,"('HOUSING_TYPE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
4226,PWGTP,"('HOUSING_TYPE', 'NPF', 'RAC1P', 'SEX')",0.0
4227,PWGTP,"('HOUSING_TYPE', 'PUMA', 'RAC1P', 'SEX')",0.0004
4228,PWGTP,"('HOUSING_TYPE', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
4229,PWGTP,"('HOUSING_TYPE', 'INDP', 'RAC1P', 'SEX')",0.0013
4230,PWGTP,"('DEAR', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
4231,PWGTP,"('EDU', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0002
4232,PWGTP,"('HOUSING_TYPE', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4233,PWGTP,"('HOUSING_TYPE', 'NOC', 'RAC1P', 'SEX')",0.0001
4234,PWGTP,"('HISP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0001
4235,PWGTP,"('HOUSING_TYPE', 'RAC1P', 'SEX', 'WGTP')",0.0002
4236,PWGTP,"('DEYE', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
4237,PWGTP,"('AGEP', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0003
4238,PWGTP,"('DVET', 'HOUSING_TYPE', 'RAC1P', 'SEX')",0.0
4239,PWGTP,"('DPHY', 'POVPIP', 'RAC1P', 'SEX')",0.0005
4240,PWGTP,"('PINCP', 'POVPIP', 'RAC1P', 'SEX')",0.0024
4241,PWGTP,"('MSP', 'POVPIP', 'RAC1P', 'SEX')",0.0006
4242,PWGTP,"('DREM', 'POVPIP', 'RAC1P', 'SEX')",0.0005
4243,PWGTP,"('INDP_CAT', 'POVPIP', 'RAC1P', 'SEX')",0.0017
4244,PWGTP,"('NPF', 'POVPIP', 'RAC1P', 'SEX')",0.0006
4245,PWGTP,"('POVPIP', 'PUMA', 'RAC1P', 'SEX')",0.0017
4246,PWGTP,"('PINCP_DECILE', 'POVPIP', 'RAC1P', 'SEX')",0.0009
4247,PWGTP,"('INDP', 'POVPIP', 'RAC1P', 'SEX')",0.0056
4248,PWGTP,"('DEAR', 'POVPIP', 'RAC1P', 'SEX')",0.0003
4249,PWGTP,"('EDU', 'POVPIP', 'RAC1P', 'SEX')",0.0014
4250,PWGTP,"('OWN_RENT', 'POVPIP', 'RAC1P', 'SEX')",0.0004
4251,PWGTP,"('NOC', 'POVPIP', 'RAC1P', 'SEX')",0.0008
4252,PWGTP,"('HISP', 'POVPIP', 'RAC1P', 'SEX')",0.0006
4253,PWGTP,"('POVPIP', 'RAC1P', 'SEX', 'WGTP')",0.0044
4254,PWGTP,"('DEYE', 'POVPIP', 'RAC1P', 'SEX')",0.0004
4255,PWGTP,"('AGEP', 'POVPIP', 'RAC1P', 'SEX')",0.0023
4256,PWGTP,"('DVET', 'POVPIP', 'RAC1P', 'SEX')",0.0004
4257,PWGTP,"('DPHY', 'PINCP', 'RAC1P', 'SEX')",0.0001
4258,PWGTP,"('DPHY', 'MSP', 'RAC1P', 'SEX')",0.0
4259,PWGTP,"('DPHY', 'DREM', 'RAC1P', 'SEX')",0.0
4260,PWGTP,"('DPHY', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
4261,PWGTP,"('DPHY', 'NPF', 'RAC1P', 'SEX')",0.0006
4262,PWGTP,"('DPHY', 'PUMA', 'RAC1P', 'SEX')",0.0004
4263,PWGTP,"('DPHY', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
4264,PWGTP,"('DPHY', 'INDP', 'RAC1P', 'SEX')",0.0016
4265,PWGTP,"('DEAR', 'DPHY', 'RAC1P', 'SEX')",0.0
4266,PWGTP,"('DPHY', 'EDU', 'RAC1P', 'SEX')",0.0001
4267,PWGTP,"('DPHY', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4268,PWGTP,"('DPHY', 'NOC', 'RAC1P', 'SEX')",0.0004
4269,PWGTP,"('DPHY', 'HISP', 'RAC1P', 'SEX')",0.0001
4270,PWGTP,"('DPHY', 'RAC1P', 'SEX', 'WGTP')",0.0012
4271,PWGTP,"('DEYE', 'DPHY', 'RAC1P', 'SEX')",0.0001
4272,PWGTP,"('AGEP', 'DPHY', 'RAC1P', 'SEX')",0.0001
4273,PWGTP,"('DPHY', 'DVET', 'RAC1P', 'SEX')",0.0001
4274,PWGTP,"('MSP', 'PINCP', 'RAC1P', 'SEX')",0.0011
4275,PWGTP,"('DREM', 'PINCP', 'RAC1P', 'SEX')",0.0004
4276,PWGTP,"('INDP_CAT', 'PINCP', 'RAC1P', 'SEX')",0.002
4277,PWGTP,"('NPF', 'PINCP', 'RAC1P', 'SEX')",0.0019
4278,PWGTP,"('PINCP', 'PUMA', 'RAC1P', 'SEX')",0.0023
4279,PWGTP,"('PINCP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0015
4280,PWGTP,"('INDP', 'PINCP', 'RAC1P', 'SEX')",0.0079
4281,PWGTP,"('DEAR', 'PINCP', 'RAC1P', 'SEX')",0.0002
4282,PWGTP,"('EDU', 'PINCP', 'RAC1P', 'SEX')",0.0013
4283,PWGTP,"('OWN_RENT', 'PINCP', 'RAC1P', 'SEX')",0.0005
4284,PWGTP,"('NOC', 'PINCP', 'RAC1P', 'SEX')",0.0015
4285,PWGTP,"('HISP', 'PINCP', 'RAC1P', 'SEX')",0.001
4286,PWGTP,"('PINCP', 'RAC1P', 'SEX', 'WGTP')",0.0086
4287,PWGTP,"('DEYE', 'PINCP', 'RAC1P', 'SEX')",0.0004
4288,PWGTP,"('AGEP', 'PINCP', 'RAC1P', 'SEX')",0.0024
4289,PWGTP,"('DVET', 'PINCP', 'RAC1P', 'SEX')",0.0004
4290,PWGTP,"('DREM', 'MSP', 'RAC1P', 'SEX')",0.0001
4291,PWGTP,"('INDP_CAT', 'MSP', 'RAC1P', 'SEX')",0.0007
4292,PWGTP,"('MSP', 'NPF', 'RAC1P', 'SEX')",0.0004
4293,PWGTP,"('MSP', 'PUMA', 'RAC1P', 'SEX')",0.0007
4294,PWGTP,"('MSP', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0003
4295,PWGTP,"('INDP', 'MSP', 'RAC1P', 'SEX')",0.0026
4296,PWGTP,"('DEAR', 'MSP', 'RAC1P', 'SEX')",0.0
4297,PWGTP,"('EDU', 'MSP', 'RAC1P', 'SEX')",0.0006
4298,PWGTP,"('MSP', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
4299,PWGTP,"('MSP', 'NOC', 'RAC1P', 'SEX')",0.0003
4300,PWGTP,"('HISP', 'MSP', 'RAC1P', 'SEX')",0.0
4301,PWGTP,"('MSP', 'RAC1P', 'SEX', 'WGTP')",0.0021
4302,PWGTP,"('DEYE', 'MSP', 'RAC1P', 'SEX')",0.0001
4303,PWGTP,"('AGEP', 'MSP', 'RAC1P', 'SEX')",0.0007
4304,PWGTP,"('DVET', 'MSP', 'RAC1P', 'SEX')",0.0002
4305,PWGTP,"('DREM', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
4306,PWGTP,"('DREM', 'NPF', 'RAC1P', 'SEX')",0.0002
4307,PWGTP,"('DREM', 'PUMA', 'RAC1P', 'SEX')",0.0003
4308,PWGTP,"('DREM', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0001
4309,PWGTP,"('DREM', 'INDP', 'RAC1P', 'SEX')",0.0012
4310,PWGTP,"('DEAR', 'DREM', 'RAC1P', 'SEX')",0.0
4311,PWGTP,"('DREM', 'EDU', 'RAC1P', 'SEX')",0.0002
4312,PWGTP,"('DREM', 'OWN_RENT', 'RAC1P', 'SEX')",0.0001
4313,PWGTP,"('DREM', 'NOC', 'RAC1P', 'SEX')",0.0002
4314,PWGTP,"('DREM', 'HISP', 'RAC1P', 'SEX')",0.0
4315,PWGTP,"('DREM', 'RAC1P', 'SEX', 'WGTP')",0.001
4316,PWGTP,"('DEYE', 'DREM', 'RAC1P', 'SEX')",0.0
4317,PWGTP,"('AGEP', 'DREM', 'RAC1P', 'SEX')",0.0003
4318,PWGTP,"('DREM', 'DVET', 'RAC1P', 'SEX')",0.0001
4319,PWGTP,"('INDP_CAT', 'NPF', 'RAC1P', 'SEX')",0.0008
4320,PWGTP,"('INDP_CAT', 'PUMA', 'RAC1P', 'SEX')",0.0011
4321,PWGTP,"('INDP_CAT', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0011
4322,PWGTP,"('INDP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0044
4323,PWGTP,"('DEAR', 'INDP_CAT', 'RAC1P', 'SEX')",0.0001
4324,PWGTP,"('EDU', 'INDP_CAT', 'RAC1P', 'SEX')",0.0011
4325,PWGTP,"('INDP_CAT', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
4326,PWGTP,"('INDP_CAT', 'NOC', 'RAC1P', 'SEX')",0.0007
4327,PWGTP,"('HISP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0006
4328,PWGTP,"('INDP_CAT', 'RAC1P', 'SEX', 'WGTP')",0.0038
4329,PWGTP,"('DEYE', 'INDP_CAT', 'RAC1P', 'SEX')",0.0002
4330,PWGTP,"('AGEP', 'INDP_CAT', 'RAC1P', 'SEX')",0.0019
4331,PWGTP,"('DVET', 'INDP_CAT', 'RAC1P', 'SEX')",0.0004
4332,PWGTP,"('NPF', 'PUMA', 'RAC1P', 'SEX')",0.0011
4333,PWGTP,"('NPF', 'PINCP_DECILE', 'RAC1P', 'SEX')",0.0009
4334,PWGTP,"('INDP', 'NPF', 'RAC1P', 'SEX')",0.0055
4335,PWGTP,"('DEAR', 'NPF', 'RAC1P', 'SEX')",0.0
4336,PWGTP,"('EDU', 'NPF', 'RAC1P', 'SEX')",0.0009
4337,PWGTP,"('NPF', 'OWN_RENT', 'RAC1P', 'SEX')",0.0003
4338,PWGTP,"('NOC', 'NPF', 'RAC1P', 'SEX')",0.0009
4339,PWGTP,"('HISP', 'NPF', 'RAC1P', 'SEX')",0.0003
4340,PWGTP,"('NPF', 'RAC1P', 'SEX', 'WGTP')",0.0039
4341,PWGTP,"('DEYE', 'NPF', 'RAC1P', 'SEX')",0.0001
4342,PWGTP,"('AGEP', 'NPF', 'RAC1P', 'SEX')",0.0014
4343,PWGTP,"('DVET', 'NPF', 'RAC1P', 'SEX')",0.0002
4344,PWGTP,"('PINCP_DECILE', 'PUMA', 'RAC1P', 'SEX')",0.0013
